,url,street_address,city,state,zipcode,neighborhood,beds,baths,square_footage,price,listing_type,description,details,home_type,pets,year_built,deposit,parking_type,utilities_included,smoking,living_room,dishwasher,microwave,refrigerator,on_site_maint,on_site_mng,laundry,air_con,disposal,dryer,patio,pool,balcony,washer,basketball,ceiling_fan,fireplace,fitness,playground,floor_types,bbq,vaulted_ceiling
2942,https://www.trulia.com/p/ca/sacramento/address-not-disclosed-sacramento-ca-95828--2198332177,Address Not Disclosed,Sacramento,CA,95828,UNKNOWN,3,2.5,1218,1795,RENT,"Clean, new, safe, cozy home! Perfect for every family or professionals. Beautiful home in a gated community w/ small children playground. Home is ready for viewing & rent. We are looking for serious inquiries and tenants who will respect our home & help us keep it in good shape. Further information:

- FICO score equal/higher than 670
- Renter's insurance required
- No smoking
- No open bankruptcies/prior evictions
- References required (prior Rental & Employment)
- 6 months paystub for 2 people in the household. If only one person pays rent, email w/ your situation. 
- Prefer No Pets. Pets based on owner acceptance (small & friendly pets). Require Pet Liability Insurance & additional $300 security deposit per pet. 
- Coverage by owner: HOA fees
- Other utilities: covered by Tenant
- Space for a 6'H x 3'W Refrigerator (not provided by owner)
- Space for a stack-able Washer/Dryer combo Base 28'' x 30
 7'H (not provided by owner)

Look forward to hearing from you! Call/text me. Thanks!
Lease Details: Tenant responsible for all utilities. 1st months rent plus security deposit. No smoking and preferably no pets.
","['Single Family Home', 'No pets allowed', 'Built in 2017', '26 Days on Trulia', 'Deposit: $1,795', 'Laundry: In Unit', 'Living room', 'Stainless steel appliances', 'Cable TV Ready', 'Granite countertop', 'Dishwasher', 'Disposal', 'Double Paned Windows', 'Dryer', 'Microwave', 'Sprinkler System', 'Washer', 'Playground', 'Floors: Hardwood']",Single Family Home,"('No pets allowed',)",2017.0,1795.0,UNKNOWN,UNKNOWN,UNKNOWN,Living room,Dishwasher,Microwave,UNKNOWN,UNKNOWN,UNKNOWN,In Unit,UNKNOWN,Disposal,Dryer,UNKNOWN,UNKNOWN,UNKNOWN,Washer,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Playground,Hardwood,UNKNOWN,UNKNOWN
2943,https://www.trulia.com/p/ca/sacramento/1222-e-st-sacramento-ca-95814--2318152630,1222 E St,Sacramento,CA,95814,Mansion Flats,2,0,950,1695,RENT,"Camelot Apartments is a community conveniently located in the heart of downtown Sacramento. Whether you enjoy an active lifestyle, a night in the town or just relaxing in the comforts of your home this is the right place for you. Our community is a brief walk to the California State Capitol, Sacramento Convention Center and Theater Complex, Crest Theater and so much more! Access to the Sacramento City Light Rail and Amtrak are all just steps away. All major freeways are also easily accessible from this highly desirable downtown location. Residents are responsible for all applicable utilities. e.g. SMUD, PG&amp;EDeposit: $1200-$1600 depending on credit
",['Multi Family'],Multi Family,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
2945,https://www.trulia.com/p/ca/sacramento/address-not-disclosed-sacramento-ca-95820--1063374847,13th Ave and 44th St,Sacramento,CA,95820,Central Oak Park,3,0,1168,1650,RENT,"Good size back yard. Close to hospitals and medical center. Close to highway and shopping.
","['Single Family Home', 'No pets allowed', 'Built in 1946', '22 Days on Trulia', 'Parking: Off Street', 'Deposit: $1,650', 'Air Conditioning', 'Balcony', 'Garage', 'Floors: Hardwood']",Single Family Home,"('No pets allowed',)",1946.0,1650.0,"('Off Street',)",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Air Conditioning,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Balcony,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Hardwood,UNKNOWN,UNKNOWN
2946,https://www.trulia.com/p/ca/sacramento/1221-cedarbrook-way-sacramento-ca-95831--2085933204,1221 Cedarbrook Way,Sacramento,CA,95831,Pocket,3,2,1500,1699,RENT,"Yes, we are accepting applications NOW. All listings should be presumed available and are removed immediately after taking a deposit from an approved applicant.

Take advantage of our ONLINE APPLICATION PROCESS. You may submit your application online, fax, email or in person. We do not release information on the application activity and encourage you to apply if you are interested in this property. You will generally receive an email update on your application status within 1 business day after applying. If your application is not processed you will not be charged any fees.

Approved applicants are given 24hrs (1 business day) to place their deposit in order to hold the property and set a move in date. Please be sure to schedule a viewing of the property either before or immediately after submitting an application to rent.

This property can only be held with a paid security deposit that guarantees the move in for up to two weeks after your application is approved. Anything beyond two weeks must be approved by the property manager in writing. It is suggested you not apply until this is agreed to.

SCHEDULE An Agent SHOWING and receive email confirmation & a reminder via text message. Approved applicants may schedule private appointments if unable to attend one of our scheduled showings.

REQUIREMENTS:
Income (times monthly rent): 3
Credit (%): 3 Lines good credit with 6 month history
or
Rent/Own Refer. (yrs min): 1
Co Signer Accepted: No

Each adult that intends to live in the property (everyone 18 years or older) must fully complete a separate application and pay the application fee.

The security deposit and one months rent must be paid in the form of a cashiers check or money order prior to occupancy. Upon payment of a deposit, we will hold a vacancy by written agreement.

DRE# 01486249

We Do Business in Accordance with State and Federal Fair Housing Laws. It is Illegal to Discriminate Against Any Person Because of Race, Color, Religion, Sex, Handicap, Familial Status or National Origin.

Pets guideline: No Pets
Lease terms: 12 mo
Sewer/Water/Garbage service: Tenant, $160 per month
Yard Care: Owner

-Master Bedroom Outdoor Patio Access

12 Months

**Bonus Amenity Included** A Portion Of Tenant's Total Amount Due Will Be Used To Have Hvac Filters Delivered To Their Home Approximately Every 90 Days Under The Utility & Maintenance Reduction Program To Help You Save Your Heating And Cooling Bill.
*This Property Does Accept State/Fed Housing Subsidy Programs As A Source Of Income.
Carpet
Stove
Vaulted Ceilings
Washer / Dryer Hookups
Window Coverings
","['Single Family Home', 'No pets allowed', 'Built in 1983', '15 Days on Trulia', 'Deposit: $1,699', 'No cats', 'No smoking building', 'Living room', 'Dishwasher', 'See Virtual Tour', 'Fireplace']",Single Family Home,"('No pets allowed',)",1983.0,1699.0,UNKNOWN,UNKNOWN,No smoking,Living room,Dishwasher,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
2948,https://www.trulia.com/p/ca/sacramento/580-wapello-cir-sacramento-ca-95835--2085970583,580 Wapello Cir,Sacramento,CA,95835,Creekside,3,2.5,1697,1945,RENT,"This house is located just minutes from the airport, downtown and great schools. This home features several upgrades including granite counter-tops, custom paint and tile flooring in the kitchen and baths. This house was built in 2007 and has been well cared for. plan of the first floor. This one won't last long! Schedule a showing today!

One Year Lease Required. Security deposit is $2,195.00. Available 4/15/2020. Our residents receive quality air filters every 3 months to help save 5-15% on heating/cooling costs and create a healthy living environment. Tenant responsible for gas, electric, $125.00 monthly water/sewer/garbage surcharge, and a $10 monthly Utility Reduction Fee. No pets please. Refrigerator, washer, and dryer are included. This home is in an HOA managed community. Restrictions may apply. Ferguson Property Management DRE# 01920160

Ferguson Property Management is committed to providing housing in accordance with all Federal, State, and local Fair Housing laws. Smoking is prohibited at every property we manage. We require all tenants to carry renters insurance. Photos, descriptions and information on this website are deemed reliable, but not guaranteed. Ferguson Property Management DRE# 01920160

2 Car Attached Garage
Laundry Area Inside
Refrigerator Included
Washer/Dryer Included
","['Single Family Home', 'No pets allowed', 'Built in 2007', '17 Days on Trulia', 'Parking: Garage Attached', 'Deposit: $1,945', 'Laundry: In Unit', 'No smoking', 'Stove / oven', 'Modern bath fixtures', 'Granite kitchen counters', 'Balcony', 'Ceiling Fan', 'Dishwasher', 'Dryer', 'Fireplace', 'Microwave', 'Refrigerator', 'Washer']",Single Family Home,"('No pets allowed',)",2007.0,1945.0,"('Garage Attached',)",UNKNOWN,No smoking,UNKNOWN,Dishwasher,Microwave,Refrigerator,UNKNOWN,UNKNOWN,In Unit,UNKNOWN,UNKNOWN,Dryer,UNKNOWN,UNKNOWN,Balcony,Washer,UNKNOWN,Ceiling Fan,Fireplace,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
2949,https://www.trulia.com/c/ca/sacramento/1601-12th-street-1204-p-street-1601-12th-st-sacramento-ca-95814--2085800089,1601 12th Street & 1204 P Street,Sacramento,CA,95814,Downtown,1,0,0,0,RENT,"DOWNTOWN / CAPITOL PARK Beautiful Downtown Studio! 1601 12th Street #9 - This second level studio is located in a control access building. This unit has been updated with beautiful granite counters and refinished real hardwood floors. Great corner unit will lots of natural light and a view! Wall heat and air, coin op laundry on-site. Street parking only. 

All properties are non-smoking on the entire grounds. No Pets Permitted. Owner pays water, sewer garbage. Tenant pays all other utilities.Six or One-year lease. Pictures may be of a similar unit.

Qualifications: First Come First Serve, Must View the Unit, Good Credit History, 3X Monthly Rent in Verifiable Gross Income (Combined), Verifiable Good Rental History. No Evictions. No Apartment Collections. No Co-Signers. No Exceptions. Service Animals permitted with Verified Physician Letter Only. 

Offered by
Nielsen Property Managers
2530 I Street
Sacramento, CA 95816
BRE#01904856

No Pets Allowed

(RLNE2739848)
","['Apartment', 'No pets allowed', 'Built in 1938', '12 Days on Trulia', 'Rent Includes: Sewage, Garbage, Water', 'Parking: On Street', 'Deposit: $800', 'enclosed building', 'updated', 'See Virtual Tour', 'Laundry: Shared', 'dual pane windows', 'small apt complex', '6 or 12 month lease ok', 'no dishwasher', 'second floor', 'Street Parking', 'Air Conditioning', 'Floors: Hardwood']",Apartment,"('No pets allowed',)",1938.0,800.0,"('On Street',)","('Sewage', 'Garbage', 'Water')",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Shared,Air Conditioning,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Hardwood,UNKNOWN,UNKNOWN
2950,https://www.trulia.com/p/ca/sacramento/1127-w-st-sacramento-ca-95818--2317770102,1127 W St,Sacramento,CA,95818,Southside Park,2,0,800,1250,RENT,"Midtown 2 bedroom, 1 bath, new interior paint, granite counters in kitchen, fireplace, laminate and tile floors, central heat and air, small patio, onsite laundry, street parking. Close to R St corridor, restaurants, parks, W St outdoor market, downtown offices.
Lease Details: Owner pays water, sewer, garbage and gardener. No smoking, no pets. Tenant income 3 x rent, credit score 650+ each applicant, good rental history and employment history. Available now.
","['Multi Family', 'Available: May 1st', 'No pets allowed', 'Built in 1972', '30 Days on Trulia', 'Rent Includes: Sewage, Garbage, Water', 'Parking: Off Street', 'Deposit: $1,250', 'Laundry: Shared', 'Air Conditioning']",Multi Family,"('No pets allowed',)",1972.0,1250.0,"('Off Street',)","('Sewage', 'Garbage', 'Water')",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Shared,Air Conditioning,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
2951,https://www.trulia.com/p/ca/sacramento/3301-n-park-dr-3014-sacramento-ca-95835--2171708465,3301 N Park Dr #3014,Sacramento,CA,95835,Creekside,3,2.5,1678,1975,RENT,"3 Bedroom 2.5 Bath Two Story Condo in Natomas' Hampton Village - Built in 2007 this 3/2.5 condo is in a great location. Close to great shopping, schools, & freeway for downtown & airport connections. Large open downstairs floor plan with room for entertaining. Kitchen is equipped with new stainless steel dishwasher, oven, & microwave. Granite counter tops with loads of cabinet storage & pantry. All bedrooms upstairs equipped with ceiling fans. Master bathroom with soaking tub & walk in closet. Private patio off living room. 2 car garage with opener. Community pool, spa, & playground close by. Tenant pays sewer, trash. Owner covers water & HOA dues. NO Pets

I-5 to Del Paso Rd east, left E Commerce, right Park Rd. Unit in Building 30

Rental Criteria-Property Viewing Revised as of 3/20/2020:
1)You must view the virtual tour
2)If you are interested in applying for the property and the property code is not included in the video, please call for the code
3)Submit your completed application on line
4)If you are the first completed applicant, you will be called for the application fee
5)Upon approval for the property, you must then view the property with one of our staff, prior to paying your security deposit

No Pets Allowed

(RLNE5580826)
","['Multi Family', 'No pets allowed', 'Built in 2007', '56 Days on Trulia', 'Rent Includes: Water', 'Parking: Garage Attached', 'Deposit: $1,975', '2 story', '$35 application fee per applicant', 'See Virtual Tour', 'mgr: paula tucker ext 214', 'dre#00656926', 'condo', 'year built: 2007', 'living/dining room combo', 'Air Conditioning', 'Ceiling Fan', 'Dishwasher', 'Garage', 'Microwave', 'Pool']",Multi Family,"('No pets allowed',)",2007.0,1975.0,"('Garage Attached',)","('Water',)",UNKNOWN,UNKNOWN,Dishwasher,Microwave,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Air Conditioning,UNKNOWN,UNKNOWN,UNKNOWN,Pool,UNKNOWN,UNKNOWN,UNKNOWN,Ceiling Fan,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
2952,https://www.trulia.com/p/ca/fair-oaks/7419-tierra-way-fair-oaks-ca-95628--1004113043,7419 Tierra Way,Fair Oaks,CA,95628,UNKNOWN,3,2,1300,1900,RENT,"You are going to love this fully remodeled 3 bedroom, 2 bathroom, 2 story duplex in the highly desired Fair Oaks community. This home has a 2 car garage with washer and dryer hookups, dining area, family room, central heat and air, and ceiling fans throughout. The kitchen includes new appliances such as a stove and dishwasher, and a garbage disposal. Sewer, garbage, and up to $55 in water included.
","['Multi Family', 'Cats, small dogs, large dogs allowed', 'Built in 1976', '21 Days on Trulia', 'Rent Includes: Water', 'Parking: Garage Attached', 'Deposit: $1,850', 'Fully remodeled', 'Walk-in shower', 'New appliances', 'Laundry: none', 'Air Conditioning', 'Ceiling Fan', 'Garage']",Multi Family,"('Cats allowed', 'Small dogs allowed', 'large dogs allowed')",1976.0,1850.0,"('Garage Attached',)","('Water',)",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,none,Air Conditioning,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Ceiling Fan,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
2953,https://www.trulia.com/p/ca/sacramento/1510-18th-st-1728-o-sacramento-ca-95811--2443757742,1510 18th St #1728-O,Sacramento,CA,95811,Midtown - Winn Park Capital Avenue,1,0,0,1225,RENT,"Must See Studio
 Great Midtown Location, Revitalized Inside & Out! This is a must see, upstairs, studio apartment that you really must see to appreciate! Great midtown location! This beautiful apartment home has been revitalized with custom designer paint, custom flooring, modern appliances, modern lighting, faux wood blinds and so much more! Wall heat and air, city street parking with permit. This community has limited access entry, on site laundry and is only blocks away from some of the best dining, entertainment and recreation in midtown Sacramento.

This apartment is available to lease now with a 12 month lease term. Approved applicants must place a deposit to hold within 24 hours of approval to secure rental and sign lease agreement within 7 days. At the time of receiving keys and signing lease agreement, full first month rent is due as well as the total sum of all required deposits.

Get ""credit"" for paying your rent on time with us! We're an Experian RentBureau company. We believe that our residents should get credit for managing the payments for the place they call home. That's why we've partnered with Experian RentBureau to include positive rental payment data in Experian credit reports.

 Square footage where listed is only estimated.

(RLNE1829210)
","['Multi Family', 'Available: Apr 18th', 'Cats, small dogs, large dogs allowed', 'Deposit: $612', 'stainless steel appliances', 'professionally managed community', 'beautiful custom flooring', 'custom interior paint and flooring', 'upstairs and front facing tree lined street', 'Laundry: Shared', 'limited access building', 'upstairs', 'Microwave', 'Vaulted Ceiling']",Multi Family,"('Cats allowed', 'Small dogs allowed', 'large dogs allowed')",0.0,612.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Microwave,UNKNOWN,UNKNOWN,UNKNOWN,Shared,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Vaulted Ceilings
2954,https://www.trulia.com/p/ca/sacramento/2525-h-st-8-sacramento-ca-95816--2085810235,2525 H St #8,Sacramento,CA,95816,Marshall School,1,0,0,795,RENT,"MIDTOWN Very VERY Small Studio! 2525 H Street #8 ALL UTILITIES ARE INCLUDED! - Studio located in quiet community. This living space offers wall heat and air and wall to wall neutral beige carpet. The open style kitchen is great for entertaining guests while cooking up a great meal. It boasts an electric stove, mini fridge, and white appliances. The community offers street parking and coin op laundry on-site.
**This studio is extremely small. 

All properties are non-smoking on the entire grounds. No Pets Permitted. Owner pays water, sewer garbage. Tenant pays all other utilities. Six-month lease minimum. Pictures may be of a similar unit.

Qualifications: First Come First Serve, Must View the Unit, Good Credit History, 3X Monthly Rent in Verifiable Gross Income (Combined), Verifiable Good Rental History. No Evictions. No Apartment Collections. No Co-Signers. No Exceptions. Service Animals permitted with Verified Physician Letter Only. 

Offered by 
Nielsen Property Managers 
2530 I Street 
Sacramento, CA 95816
BRE#01904856

No Pets Allowed

(RLNE2499618)
","['Multi Family', 'No pets allowed', '12 Days on Trulia', 'Rent Includes: Electricity, Gas, Heat, Sewage, Garbage, Water', 'Deposit: $500', 'Laundry: Shared', 'stand up shower only', '6 or 12 month lease ok', 'very small studio', 'Street Parking', 'Refrigerator', 'Floors: Tile', 'Heating Fuel: Other']",Multi Family,"('No pets allowed',)",0.0,500.0,UNKNOWN,"('Electricity', 'Gas', 'Heat', 'Sewage', 'Garbage', 'Water')",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Refrigerator,UNKNOWN,UNKNOWN,Shared,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Tile,UNKNOWN,UNKNOWN
