,url,street_address,city,state,zipcode,neighborhood,beds,baths,square_footage,price,listing_type,description,details,home_type,lot_size,year_built,num_rooms,rooms_list,heating,heating_fuel,cooling_system,floor_types,air_con,microwave,dishwasher,disposal,washer,dryer,fireplace,vaulted_ceiling,double_pane,parking_type,garage,num_parking,security,num_stories,exterior_types,foundation_type,roof_type,patio,porch,deck,pool
10,https://www.trulia.com/p/ca/sacramento/2620-edinger-ave-sacramento-ca-95822--1062521747,2620 Edinger Ave,Sacramento,CA,95822,Woodbine,3,2,1299,309000,BUY,"Beautiful 3 Bed 2 Bath Single Story House in the heart of Sacramento. Come and see the inside of this cute and very charming home. Shiny Tile Floors, Granite Counter Top, Clean Back splash. All newer Windows and Furnishings, Huge front and backyard, Possible RV Access. Dainty, cozy and very clean. It is move in ready. So please check it out!
","['Single Family Home', '$238/sqft', 'Lot Size: 4,792 sqft', 'Built in 1964', '6 Days on Trulia', '5 Rooms', 'Rooms: Breakfast Nook, Dining Room, Walk In Closet', 'Heating: Forced Air', 'Heating Fuel: Electric', 'See Virtual Tour', 'Cooling System: Central', 'Air Conditioning', 'Refrigerator', 'Dishwasher', 'Floors: Carpet, Hardwood, Tile', 'Double Paned Windows', 'Ceiling Fan', 'Parking: Attached Garage, Carport', 'Garage', 'Carport', 'Rv Parking', 'Parking Spaces: 4', 'Stories: 1', 'Exterior: Stucco Wood', 'Roof: Composition', 'MLS/Source ID: 20021224']",Single Family Home,4792.0,1964.0,5.0,"('Breakfast Nook', 'Dining Room', 'Walk In Closet')",Forced Air, Electric,"('Central',)","('Carpet', 'Hardwood', 'Tile')",Air Conditioning,UNKNOWN,Dishwasher,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Double Paned Windows,"('Attached Garage', 'Carport')",Garage,4.0,UNKNOWN,1.0,"('Stucco', 'Wood')",UNKNOWN,Composition,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
11,https://www.trulia.com/p/ca/sacramento/7570-nadia-way-sacramento-ca-95831--2085942218,7570 Nadia Way,Sacramento,CA,95831,Pocket,3,3,2228,545900,BUY,"This 3 bedroom, 2 bathroom welcomes you into the Pocket. A large living room, a formal dining room and a wet bar make this home a entertainers dream. The huge kitchen, with stainless steel appliances, granite island and breakfast nook offer any chef their own dream kitchen. The 2 bedrooms are very generously sized with large closets and bright natural light. The master bedroom is very large with a great master bathroom, with dual sinks and separate shower and bathtub. The backyard has two large side yards with planter boxes for the garden and plenty of grass for all the summer activities. With a 10 minute walk to Garcia Bend Park, with easy access to the bike trail and the boat ramp. While also being a 10 minute walk to Matsuyama Elementary this house has everything the Pocket has to offer.
","['Single Family Home', '$245/sqft', 'Lot Size: 6,098 sqft', 'Built in 1987', '8 Days on Trulia', '7 Rooms', 'Rooms: Breakfast Nook, Dining Room, Family Room, Walk In Closet', 'Heating: Forced Air', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Microwave', 'Dishwasher', 'Floors: Carpet, Hardwood', 'Fireplace', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 2', 'Contemporary Architecture', 'Stories: 2', 'Exterior: Wood', 'Foundation Type: Slab', 'Roof: Composition']",Single Family Home,6098.0,1987.0,7.0,"('Breakfast Nook', 'Dining Room', 'Family Room', 'Walk In Closet')",Forced Air, Electric,"('Central',)","('Carpet', 'Hardwood')",Air Conditioning,Microwave,Dishwasher,UNKNOWN,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,UNKNOWN,"('Attached Garage',)",Garage,2.0,UNKNOWN,2.0,"('Wood',)", Slab,Composition,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
12,https://www.trulia.com/p/ca/rancho-cordova/11887-kings-point-ct-rancho-cordova-ca-95742--2085710812,11887 Kings Point Ct,Rancho Cordova,CA,95742,Kavalia Ranch,5,4,2980,625000,BUY,"This is the home you have been waiting for! An incredibly rare opportunity to own a cul-de-sac lot that backs up to open space. Not only do you get the view and privacy, but you can have endless fun enjoying the solar heated swimming pool. This 5-bedroom solar home has it all! Inside features all new paint, tile flooring, and a fantastic layout including an upstairs loft and junior master suite. There is a California Room off the kitchen so you can enjoy dinners outside and cap the day off lounging poolside. Close to parks, walking/ bike trail, new Raley's Shopping center and within the award winning Elk Grove Unified School District. Be sure to check out the virtual tour!
","['Single Family Home', '$210/sqft', 'Lot Size: 0.32 acres', 'Built in 2010', '7 Days on Trulia', '9 Rooms', 'Rooms: Dining Room, Pantry, Walk In Closet', 'Heating: Forced Air', 'Heating Fuel: Electric', 'See Virtual Tour', 'Cooling System: Central', 'Air Conditioning', 'Microwave', 'Dishwasher', 'Disposal', 'Floors: Carpet, Tile', 'Great Views', 'Ceiling Fan', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 3', 'Contemporary Architecture', 'Stories: 2', 'Exterior: Stucco', 'Foundation Type: Slab', 'Roof: Tile', 'Patio', 'Porch', 'Pool', 'MLS/Source ID: 20020767']",Single Family Home,13939.2,2010.0,9.0,"('Dining Room', 'Pantry', 'Walk In Closet')",Forced Air, Electric,"('Central',)","('Carpet', 'Tile')",Air Conditioning,Microwave,Dishwasher,Disposal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,"('Attached Garage',)",Garage,3.0,UNKNOWN,2.0,"('Stucco',)", Slab,Tile,Patio,Porch,UNKNOWN,Pool
13,https://www.trulia.com/p/ca/citrus-heights/7829-hampton-ln-citrus-heights-ca-95610--2085373012,7829 Hampton Ln,Citrus Heights,CA,95610,Birdcage Heights,3,3,1621,294999,BUY,"Lovely, updated & spacious townhome in the gated Sunrise Knoll community. Pull right into an attached 2 car garage & enjoy the lifestyle this friendly community offers you. Patio and deck areas, large bedrooms with vaulted ceilings and three fully updated baths make this an easy place to call home. PLEASE SEE ATTACHED MATTERPORT VIDEO! You will love living within minutes of Birdcage & Sunrise shopping areas.
","['Single Family Home', '$182/sqft', 'Lot Size: 1,392 sqft', '$340/monthly HOA', 'Built in 1979', '8 Days on Trulia', '5 Rooms', 'Rooms: Dining Room, Family Room', 'Heating: Forced Air', 'See Virtual Tour', 'Cooling System: Central', 'Air Conditioning', 'Floors: Carpet, Laminate, Tile', 'Fireplace', 'Ceiling Fan', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 2', 'Stories: 2', 'Exterior: Wood', 'Foundation Type: Slab', 'Roof: Composition', 'Pool', 'MLS/Source ID: 20020823']",Single Family Home,1392.0,1979.0,5.0,"('Dining Room', 'Family Room')",Forced Air,UNKNOWN,"('Central',)","('Carpet', 'Laminate', 'Tile')",Air Conditioning,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,UNKNOWN,"('Attached Garage',)",Garage,2.0,UNKNOWN,2.0,"('Wood',)", Slab,Composition,UNKNOWN,UNKNOWN,UNKNOWN,Pool
14,https://www.trulia.com/p/ca/sacramento/4391-burgess-dr-sacramento-ca-95838--2085978474,4391 Burgess Dr,Sacramento,CA,95838,Robla,3,2,1374,299990,BUY,"Beautiful Sacramento home on corner lot. Lots of updates including new waterproof wood laminate floors, quartz countertops, SS appliances. Open and inviting floorplan with vaulted ceilings. Spacious family room with fireplace and separate formal dining area. Large master bedroom with walk in closet, soaking tub, and double vanities. Indoor laundry room. Boat/RV access. Located across the street from Robla Community Park, and walking distance to Taylor Street Elementary. Easy freeway access, get downtown within a few minutes. Home already has a section 1 pest clearance. Check out the virtual tour link:
","['Single Family Home', '$218/sqft', 'Lot Size: 6,098 sqft', 'Built in 1992', '7 Days on Trulia', '5 Rooms', 'Heating: Other', 'Cooling System: Central', 'Air Conditioning', 'See Virtual Tour', 'Fireplace', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 1', 'Stories: 1', 'Foundation Type: Slab', 'Roof: Shake Shingle', 'Patio', 'MLS/Source ID: 20020623']",Single Family Home,6098.0,1992.0,5.0,UNKNOWN,Other,UNKNOWN,"('Central',)",UNKNOWN,Air Conditioning,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,UNKNOWN,"('Attached Garage',)",Garage,1.0,UNKNOWN,1.0,UNKNOWN, Slab,Shake Shingle,Patio,UNKNOWN,UNKNOWN,UNKNOWN
15,https://www.trulia.com/p/ca/sacramento/5433-parkville-ct-sacramento-ca-95842--2085988817,5433 Parkville Ct,Sacramento,CA,95842,Foothill Farms,4,2,1656,279900,BUY,"Excellent investment opportunity! This home needs some TLC. Single story home on a cul-de-sac in desirable Foothill Farms. Large lots includes gate access, RV/boat parking, and a shed. Conveniently located near parks, shopping and freeway. Dual Pane Windows and Newer HVAC/Water heater
","['Single Family Home', '$169/sqft', 'Lot Size: 10,454 sqft', 'Built in 1973', '8 Days on Trulia', '8 Rooms', 'Rooms: Dining Room, Walk In Closet', 'Heating: Forced Air', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Floors: Carpet, Laminate, Tile', 'Double Paned Windows', 'Parking: Attached Garage', 'Garage', 'Rv Parking', 'Parking Spaces: 2', 'Stories: 1', 'Exterior: Stucco', 'Foundation Type: Slab', 'Roof: Composition', 'Year Updated: 1974', 'Patio', 'Porch', 'MLS/Source ID: 20020892']",Single Family Home,10454.0,1973.0,8.0,"('Dining Room', 'Walk In Closet')",Forced Air, Electric,"('Central',)","('Carpet', 'Laminate', 'Tile')",Air Conditioning,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Double Paned Windows,"('Attached Garage',)",Garage,2.0,UNKNOWN,1.0,"('Stucco',)", Slab,Composition,Patio,Porch,UNKNOWN,UNKNOWN
16,https://www.trulia.com/p/ca/sacramento/2242-able-way-sacramento-ca-95835--2085964808,2242 Able Way,Sacramento,CA,95835,Natomas Park,4,3,2550,495000,BUY,"2 story in North Natomas! Beautiful 4 bedroom 3 full baths in the coveted Natomas Park Community with a full size bedroom and bath downstairs! Move In Ready with vaulted ceilings that give it that open space feel. Full size kitchen with island and Corian countertops, Stainless steel refrigerator (included), and dishwasher. Double oven, gas range counter top stove and microwave. Gorgeous Master Bedroom with an amazing view to Natoma Park Lake. 2 closets in Master Bedroom, one is a huge walk in closet. Laundry room upstairs. 3 car garage. Beautifully maintained backyard with 8 fruit trees...Persimmon, Peach, Pomegranate, Fig, Loquat, Plum, and Guava tree. Rose bushes along the retaining wall. Must see will go fast! Check out the virtual tour! Your buyers will fall in love.
","['Single Family Home', '$194/sqft', 'Lot Size: 6,364 sqft', '$71/monthly HOA', 'Built in 2000', '6 Days on Trulia', '7 Rooms', 'Rooms: Dining Room, Office, Walk In Closet', 'Heating: Forced Air', 'See Virtual Tour', 'Cooling System: Central', 'Air Conditioning', 'Refrigerator', 'Microwave', 'Dishwasher', 'Disposal', 'Floors: Carpet, Tile', 'Fireplace', 'Double Paned Windows', 'Ceiling Fan', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 3', 'Fitness Center', 'Cable Ready', 'Contemporary Architecture', 'Stories: 2', 'Exterior: Stone Stucco Wood', 'Foundation Type: Slab', 'Roof: Composition', 'Patio', 'Porch', 'Pond', 'Waterfront', 'MLS/Source ID: 20021221']",Single Family Home,6364.0,2000.0,7.0,"('Dining Room', 'Office', 'Walk In Closet')",Forced Air,UNKNOWN,"('Central',)","('Carpet', 'Tile')",Air Conditioning,Microwave,Dishwasher,Disposal,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,Double Paned Windows,"('Attached Garage',)",Garage,3.0,UNKNOWN,2.0,"('Stone', 'Stucco', 'Wood')", Slab,Composition,Patio,Porch,UNKNOWN,UNKNOWN
17,https://www.trulia.com/p/ca/antelope/7920-golden-ring-way-antelope-ca-95843--2085999569,7920 Golden Ring Way,Antelope,CA,95843,UNKNOWN,5,3,2392,449000,BUY,"Come visit and feel the warmth of HOME! Spacious dining room, open kitchen/living room combo, downstairs bedroom, upstairs laundry, master bedroom walk-in closet and lots of storage. Recent updates include granite countertops, hardwood floors, bathrooms and fresh paint. Enjoy the illuminating crown molding, surround sound and beautifully landscaped backyard including built-in outdoor grill. Great Antelope location!
","['Single Family Home', '$188/sqft', 'Lot Size: 5,206 sqft', 'Built in 2003', '7 Days on Trulia', '2 Rooms', 'Rooms: Dining Room, Family Room, Pantry, Walk In Closet', 'Heating: Forced Air', 'Heating Fuel: Electric', 'See Virtual Tour', 'Cooling System: Central', 'Air Conditioning', 'Refrigerator', 'Dishwasher', 'Disposal', 'Floors: Carpet, Hardwood, Laminate, Tile', 'Fireplace', 'Double Paned Windows', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 3', 'Barbeque Area', 'Contemporary Architecture', 'Stories: 2', 'Exterior: Stucco Wood', 'Foundation Type: Slab', 'Roof: Tile', 'Patio', 'Porch', 'MLS/Source ID: 20021169']",Single Family Home,5206.0,2003.0,2.0,"('Dining Room', 'Family Room', 'Pantry', 'Walk In Closet')",Forced Air, Electric,"('Central',)","('Carpet', 'Hardwood', 'Laminate', 'Tile')",Air Conditioning,UNKNOWN,Dishwasher,Disposal,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,Double Paned Windows,"('Attached Garage',)",Garage,3.0,UNKNOWN,2.0,"('Stucco', 'Wood')", Slab,Tile,Patio,Porch,UNKNOWN,UNKNOWN
18,https://www.trulia.com/p/ca/sacramento/6509-sun-ranch-dr-sacramento-ca-95823--1064595718,6509 Sun Ranch Dr,Sacramento,CA,95823,Valley High-North Laguna,3,3,1503,339000,BUY,"HUD Home! 3 bedrooms, 2.5 baths. 2 story with lots of room in this one! Good sized backyard with in-ground pool with some sweat equity can be a great backyard for entertaining! Bring your hammer and tools to make this one shine but priced just right! Close to shopping, schools and freeway access.
","['Single Family Home', '$226/sqft', 'Lot Size: 5,462 sqft', 'Built in 1990', '4 Days on Trulia', '6 Rooms', 'Rooms: Dining Room', 'Heating: Forced Air', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Dishwasher', 'Floors: Laminate, Tile', 'Fireplace', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 2', 'Stories: 2', 'Exterior: Brick Stucco', 'Foundation Type: Slab', 'Roof: Composition', 'Year Updated: 1990', 'Pool', 'MLS/Source ID: 20021481']",Single Family Home,5462.0,1990.0,6.0,"('Dining Room',)",Forced Air, Electric,"('Central',)","('Laminate', 'Tile')",Air Conditioning,UNKNOWN,Dishwasher,UNKNOWN,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,UNKNOWN,"('Attached Garage',)",Garage,2.0,UNKNOWN,2.0,"('Brick', 'Stucco')", Slab,Composition,UNKNOWN,UNKNOWN,UNKNOWN,Pool
19,https://www.trulia.com/p/ca/elk-grove/5138-olivehurst-way-elk-grove-ca-95758--2085755069,5138 Olivehurst Way,Elk Grove,CA,95758,UNKNOWN,4,2,1480,383000,BUY,"Here is that unbelievable one of a kind, deal you have been looking for. The least expensive 4 bedroom, Single Story IN THE ZIP CODE! Come and see this handsome, hard to find 4 bedroom 2 bathroom, SINGLE STORY home in desirable Laguna Creek Village. Lots Of Curb AppeaL, this beauty is 'move in ready' and waiting for you. Laguna living at its best the home features vaulted ceilings, engineered hardwood floors, newer granite kitchen counter tops, new dishwasher, new built in microwave, newer sink and gourmet fixtures. Gorgeous ceramic tile back splash. The lovely peninsula provides additional food prep area as well as dining space. Check out the master shower. . . it's HUGE! Custom tile shower surround features 3 shower heads and 'grab bars' (for additional support)! All that plus a super location and a price that can't be beat. Prices are exploding and inventory is shrinking. . . see this single story 4 bedroom today while interest rates are still favorable!
","['Single Family Home', '$259/sqft', 'Lot Size: 6,235 sqft', 'Built in 1988', '7 Days on Trulia', '7 Rooms', 'Rooms: Dining Room, Pantry', 'Heating: Forced Air', 'Heating Fuel: Gas', 'Cooling System: Central', 'Air Conditioning', 'Microwave', 'Dishwasher', 'Disposal', 'Floors: Laminate, Tile', 'Fireplace', 'Double Paned Windows', 'Ceiling Fan', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 2', 'Cable Ready', 'Stories: 1', 'Exterior: Stucco Wood', 'Foundation Type: Slab', 'Roof: Composition', 'Patio', 'Porch', 'Disabled Access', 'MLS/Source ID: 20016241']",Single Family Home,6235.0,1988.0,7.0,"('Dining Room', 'Pantry')",Forced Air, Gas,"('Central',)","('Laminate', 'Tile')",Air Conditioning,Microwave,Dishwasher,Disposal,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,Double Paned Windows,"('Attached Garage',)",Garage,2.0,UNKNOWN,1.0,"('Stucco', 'Wood')", Slab,Composition,Patio,Porch,UNKNOWN,UNKNOWN
20,https://www.trulia.com/p/ca/citrus-heights/7601-anne-marie-ct-citrus-heights-ca-95610--2085371001,7601 Anne Marie Ct,Citrus Heights,CA,95610,Sylvan Old Auburn Road,3,3,1634,405000,BUY,"Fantastic 3 bedroom, 2.5 bathroom, two-story home situated at the back of a cul-de-dac in desirable Old Auburn Estates with no HOA. The main floor features formal living and dining rooms, family room with wood floors and a fireplace, plus a half bathroom, the kitchen, and access to the large backyard. The beautifully updated kitchen features granite counter tops, upgraded stainless steel appliances, updated cabinets and tile flooring. The upstairs features 3 bedrooms and 2 full bathrooms. This home is conveniently located within 5 minutes from I-80 and Sunrise Mall.
","['Single Family Home', '$248/sqft', 'Lot Size: 9,148 sqft', 'Built in 1985', '41 Days on Trulia', '7 Rooms', 'Rooms: Breakfast Nook', 'Heating: Forced Air', 'Cooling System: Central', 'Air Conditioning', 'Refrigerator', 'Microwave', 'Dishwasher', 'Disposal', 'Floors: Carpet, Linoleum Vinyl, Tile', 'Fireplace', 'Double Paned Windows', 'Ceiling Fan', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 2', 'Contemporary Architecture', 'Stories: 2', 'Exterior: Wood', 'Foundation Type: Slab', 'Roof: Composition', 'Porch']",Single Family Home,9148.0,1985.0,7.0,"('Breakfast Nook',)",Forced Air,UNKNOWN,"('Central',)","('Carpet', 'Linoleum Vinyl', 'Tile')",Air Conditioning,Microwave,Dishwasher,Disposal,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,Double Paned Windows,"('Attached Garage',)",Garage,2.0,UNKNOWN,2.0,"('Wood',)", Slab,Composition,UNKNOWN,Porch,UNKNOWN,UNKNOWN
21,https://www.trulia.com/p/ca/sacramento/6690-s-land-park-dr-sacramento-ca-95831--2117332158,6690 S Land Park Dr,Sacramento,CA,95831,South Land Park,3,3,2119,739000,BUY,"Modern Farm House Feel! Look no further than this superior designed home with exquisite materials that are featured in this entertainer's dream. The home features a beautifully updated kitchen with Granite Counter Tops, Builtin Microwave, a one of a kind pass through peninsula, and custom cabinetry. This lavish home also features a reclaimed brick fireplace, ship-lap on the dining room walls, double sided range hood, large resurfaced pool, and mature landscape. This custom designed home could grace the cover of any Architectural magazine. If your looking for absolute luxury with modern design, this is the home for you!. No expense spared with this unbelievable home. Special Jumbo Loan Financing Available, Call For Details! This home can be yours for only $739,000.
","['Single Family Home', '$349/sqft', 'Lot Size: 10,454 sqft', 'Built in 1959', '7 Days on Trulia', '7 Rooms', 'Rooms: Dining Room', 'Heating: Forced Air', 'Heating Fuel: Electric', 'See Virtual Tour', 'Cooling System: Central', 'Air Conditioning', 'Microwave', 'Dishwasher', 'Floors: Laminate, Tile', 'Fireplace', 'Double Paned Windows', 'Wet Bar', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 2', 'Modern Architecture', 'Stories: 1', 'Exterior: Wood', 'Foundation Type: Slab', 'Roof: Composition', 'Year Updated: 1960', 'Patio', 'Porch', 'Pool', 'MLS/Source ID: 20021127']",Single Family Home,10454.0,1959.0,7.0,"('Dining Room',)",Forced Air, Electric,"('Central',)","('Laminate', 'Tile')",Air Conditioning,Microwave,Dishwasher,UNKNOWN,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,Double Paned Windows,"('Attached Garage',)",Garage,2.0,UNKNOWN,1.0,"('Wood',)", Slab,Composition,Patio,Porch,UNKNOWN,Pool
22,https://www.trulia.com/p/ca/sacramento/2166-62nd-ave-sacramento-ca-95822--1004236871,2166 62nd Ave,Sacramento,CA,95822,Meadowview,3,2,1074,280000,BUY,"Golf Course Village...3 Bed/2 Bath home with a Spacious Layout. Tastefully Painted home with High Ceilings, Wood Burning Fireplace, Laminate Flooring, Dual Panel Windows. Kitchen with a Plentifulness of Light & Cabinets, Gas Range, Built-In Microwave, a Notably amount of Counter Space w/ Bar that Leads out to Covered Patio for Summer BBQs and S'mores by the Firepit. Plenty of Storage in the Backyard Shed w/ room for Dog Run on the side yard. This Move In Ready home will not Last Long!
","['Single Family Home', '$261/sqft', 'Lot Size: 6,970 sqft', 'Built in 1955', '14 Days on Trulia', '5 Rooms', 'Rooms: Dining Room, Family Room, Pantry', 'Heating: Forced Air', 'Heating Fuel: Electric', 'See Virtual Tour', 'Cooling System: Central', 'Air Conditioning', 'Microwave', 'Dishwasher', 'Disposal', 'Floors: Carpet, Laminate, Linoleum Vinyl', 'Fireplace', 'Double Paned Windows', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 2', 'Stories: 1', 'Exterior: Stucco', 'Foundation Type: Slab', 'Roof: Composition', 'Year Updated: 1957', 'Patio', 'Porch', 'MLS/Source ID: 20020097']",Single Family Home,6970.0,1955.0,5.0,"('Dining Room', 'Family Room', 'Pantry')",Forced Air, Electric,"('Central',)","('Carpet', 'Laminate', 'Linoleum Vinyl')",Air Conditioning,Microwave,Dishwasher,Disposal,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,Double Paned Windows,"('Attached Garage',)",Garage,2.0,UNKNOWN,1.0,"('Stucco',)", Slab,Composition,Patio,Porch,UNKNOWN,UNKNOWN
23,https://www.trulia.com/p/ca/sacramento/1700-71st-ave-sacramento-ca-95832--2085945051,1700 71st Ave,Sacramento,CA,95832,Meadowview,3,2,1232,250000,BUY,"Single story ranch home that makes for a great starter home or an investment property, featuring 3 bedrooms and 2 bathrooms with a 2 car garage. This home is located within minutes to the I-5 freeway, walking distance to schools and parks. Ready to show and sell.
","['Single Family Home', '$203/sqft', 'Lot Size: 5662 sqft', 'Built in 1966', '3 Days on Trulia', '6 Rooms', 'Rooms: Dining Room, Family Room', 'Heating: Forced Air', 'Cooling System: Central', 'Air Conditioning', 'Floors: Carpet, Laminate', 'Fireplace', 'Double Paned Windows', 'Ceiling Fan', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 2', 'Ranch Architecture', 'Stories: 1', 'Exterior: Stucco Wood', 'Roof: Composition', 'Disabled Access', 'MLS/Source ID: 19065707']",Single Family Home,5662.0,1966.0,6.0,"('Dining Room', 'Family Room')",Forced Air,UNKNOWN,"('Central',)","('Carpet', 'Laminate')",Air Conditioning,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,Double Paned Windows,"('Attached Garage',)",Garage,2.0,UNKNOWN,1.0,"('Stucco', 'Wood')",UNKNOWN,Composition,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
24,https://www.trulia.com/p/ca/sacramento/850-shoreside-dr-sacramento-ca-95831--2085943946,850 Shoreside Dr,Sacramento,CA,95831,Greenhaven,3,3,3397,805000,BUY,"Enjoy elegant living on the in cove at Lake Greenhaven. This 3 bedroom 3 bath and 3 car garage has a lot to offer like the stylish dining room and immaculate living room. The grand master suite with a large en suite is located on the west wing of the house. The en suite offers a view of the lake with a large gas fireplace. The master bath has a large sunken in tub and a separate shower with its private landscaped views. Relish the views of the lake and enjoy the tall vaulted ceiling in the gorgeous family room while serving cocktails at the wet bar. The kitchen has been updated with granite counter tops and a pass through window that leads out to trex decking located in the center to the east wing of the house. Also the east wing includes two large bedrooms with walk in closets and two full bathrooms. The large laundry room leads out to the extra large 3 car garage with a workbench and an immense amount of storage.
","['Single Family Home', '$237/sqft', 'Lot Size: 0.29 acres', '$108/monthly HOA', 'Built in 1981', '57 Days on Trulia', '7 Rooms', 'Rooms: Dining Room, Family Room, Walk In Closet', 'Heating: Forced Air', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Disposal', 'Floors: Carpet, Linoleum Vinyl, Tile', 'Fireplace', 'Double Paned Windows', 'Ceiling Fan', 'Wet Bar', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 3', 'Stories: 2', 'Exterior: Wood', 'Foundation Type: Slab', 'Roof: Shake Shingle', 'Patio', 'Porch', 'Deck', 'Pool', 'Hot Tub or Spa', 'Waterfront', 'Disabled Access', 'MLS/Source ID: 20009957']",Single Family Home,12632.4,1981.0,7.0,"('Dining Room', 'Family Room', 'Walk In Closet')",Forced Air, Electric,"('Central',)","('Carpet', 'Linoleum Vinyl', 'Tile')",Air Conditioning,UNKNOWN,UNKNOWN,Disposal,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,Double Paned Windows,"('Attached Garage',)",Garage,3.0,UNKNOWN,2.0,"('Wood',)", Slab,Shake Shingle,Patio,Porch,Deck,Pool
25,https://www.trulia.com/p/ca/sacramento/5839-palm-ave-sacramento-ca-95841--1064340202,5839 Palm Ave,Sacramento,CA,95841,UNKNOWN,4,2,1912,359000,BUY,"Nicely remodeled home with lots of natural light Kitchen & baths remodeled, granite/tile/paneled doors hardwood & carpet throughout. This is a great home for a large family or for multiple family members. See it today You will not be disappointed Close to parks, shopping, bus lines and medical offices
","['Single Family Home', '$188/sqft', 'Lot Size: 10,359 sqft', 'Built in 1958', '6 Days on Trulia', '7 Rooms', 'Rooms: Dining Room, Pantry', 'Heating: Forced Air', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Dishwasher', 'Disposal', 'Floors: Carpet, Laminate, Tile', 'Fireplace', 'Ceiling Fan', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 2', 'Barbeque Area', 'Cable Ready', 'Loft Architecture', 'Stories: 1', 'Exterior: Stucco', 'Foundation Type: Slab', 'Roof: Composition', 'Year Updated: 1958', 'Patio', 'Porch', 'Lawn', 'MLS/Source ID: 20021084']",Single Family Home,10359.0,1958.0,7.0,"('Dining Room', 'Pantry')",Forced Air, Electric,"('Central',)","('Carpet', 'Laminate', 'Tile')",Air Conditioning,UNKNOWN,Dishwasher,Disposal,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,UNKNOWN,"('Attached Garage',)",Garage,2.0,UNKNOWN,1.0,"('Stucco',)", Slab,Composition,Patio,Porch,UNKNOWN,UNKNOWN
